#Energy	pz
-8.00593	-0.02805
-7.99493	-0.01947
-7.98493	-0.01238
-7.97393	-0.00721
-7.96293	-0.0039
-7.95193	-0.00215
-7.94093	-0.00191
-7.93093	-0.0039
-7.91993	-0.01082
-7.90893	-0.02927
-7.89793	-0.07291
-7.88693	-0.16583
-7.87693	-0.3442
-7.86593	-0.65163
-7.85493	-1.1253
-7.84393	-1.7721
-7.83393	-2.5452
-7.82293	-3.3338
-7.81193	-3.982
-7.80093	-4.3372
-7.78993	-4.3079
-7.77993	-3.9016
-7.76893	-3.222
-7.75793	-2.4264
-7.74693	-1.6659
-7.73593	-1.0432
-7.72593	-0.59545
-7.71493	-0.30993
-7.70393	-0.14709
-7.69293	-0.06365
-7.68193	-0.02511
-7.67193	-0.00903
-7.66093	-0.00296
-7.64993	-8.9E-4
-7.63893	-2.4E-4
-7.62893	-6E-5
-7.61793	-1E-5
-7.60693	0
-7.59593	0
-7.58493	0
-7.57493	0
-7.56393	0
-7.55293	-1E-5
-7.54193	-2E-5
-7.53093	-3E-5
-7.52093	-6E-5
-7.50993	-1E-4
-7.49893	-1.5E-4
-7.48793	-2E-4
-7.47693	-2.6E-4
-7.46693	-3E-4
-7.45593	-3.1E-4
-7.44493	-3E-4
-7.43393	-2.8E-4
-7.42393	-2.5E-4
-7.41293	-2.5E-4
-7.40193	-2.9E-4
-7.39093	-3.8E-4
-7.37993	-5.4E-4
-7.36993	-7.4E-4
-7.35893	-9.4E-4
-7.34793	-0.00111
-7.33693	-0.0012
-7.32593	-0.00118
-7.31593	-0.00106
-7.30493	-8.7E-4
-7.29393	-6.5E-4
-7.28293	-4.4E-4
-7.27193	-2.8E-4
-7.26193	-1.7E-4
-7.25093	-1.5E-4
-7.23993	-2.8E-4
-7.22893	-8.1E-4
-7.21893	-0.00241
-7.20793	-0.00669
-7.19693	-0.01694
-7.18593	-0.03912
-7.17493	-0.08235
-7.16493	-0.15803
-7.15393	-0.27655
-7.14293	-0.44115
-7.13193	-0.64167
-7.12093	-0.85098
-7.11093	-1.02889
-7.09993	-1.13435
-7.08893	-1.13995
-7.07793	-1.0446
-7.06693	-0.87281
-7.05693	-0.665
-7.04593	-0.4621
-7.03493	-0.29325
-7.02393	-0.17061
-7.01393	-0.09233
-7.00293	-0.04874
-6.99193	-0.02845
-6.98093	-0.02181
-6.96993	-0.02197
-6.95993	-0.02447
-6.94893	-0.0266
-6.93793	-0.02691
-6.92693	-0.02498
-6.91593	-0.02119
-6.90593	-0.01641
-6.89493	-0.0116
-6.88393	-0.00748
-6.87293	-0.0044
-6.86193	-0.00236
-6.85193	-0.00116
-6.84093	-5.2E-4
-6.82993	-2.1E-4
-6.81893	-8E-5
-6.80893	-3E-5
-6.79793	-1E-5
-6.78693	0
-6.77593	0
-6.76493	0
-6.75493	0
-6.74393	0
-6.73293	0
-6.72193	0
-6.71093	0
-6.70093	-1E-5
-6.68993	-2E-5
-6.67893	-5E-5
-6.66793	-1E-4
-6.65693	-1.9E-4
-6.64693	-3.2E-4
-6.63593	-5E-4
-6.62493	-7.1E-4
-6.61393	-9.2E-4
-6.60393	-0.00108
-6.59293	-0.00116
-6.58193	-0.00113
-6.57093	-0.00101
-6.55993	-8.2E-4
-6.54993	-6.1E-4
-6.53893	-4.1E-4
-6.52793	-2.5E-4
-6.51693	-1.5E-4
-6.50593	-9E-5
-6.49593	-7E-5
-6.48493	-1.2E-4
-6.47393	-2.8E-4
-6.46293	-6.6E-4
-6.45193	-0.00145
-6.44193	-0.00296
-6.43093	-0.00575
-6.41993	-0.01086
-6.40893	-0.02056
-6.39893	-0.03967
-6.38793	-0.0777
-6.37693	-0.15094
-6.36593	-0.28283
-6.35493	-0.49976
-6.34493	-0.8203
-6.33393	-1.24047
-6.32293	-1.72076
-6.31193	-2.18373
-6.30093	-2.5322
-6.29093	-2.68154
-6.27993	-2.59301
-6.26893	-2.29034
-6.25793	-1.84972
-6.24693	-1.3702
-6.23693	-0.93824
-6.22593	-0.60514
-6.21493	-0.38323
-6.20393	-0.25524
-6.19393	-0.19141
-6.18293	-0.16232
-6.17193	-0.14696
-6.16093	-0.13477
-6.14993	-0.12411
-6.13993	-0.11847
-6.12893	-0.1226
-6.11793	-0.13912
-6.10693	-0.16683
-6.09593	-0.20054
-6.08593	-0.23242
-6.07493	-0.25445
-6.06393	-0.26125
-6.05293	-0.25254
-6.04193	-0.23443
-6.03193	-0.21908
-6.02093	-0.22256
-6.00993	-0.26145
-5.99893	-0.34805
-5.98893	-0.48537
-5.97793	-0.66289
-5.96693	-0.85524
-5.95593	-1.02823
-5.94493	-1.14715
-5.93493	-1.18856
-5.92393	-1.1474
-5.91293	-1.03793
-5.90193	-0.88657
-5.89093	-0.72443
-5.88093	-0.57871
-5.86993	-0.4679
-5.85893	-0.40131
-5.84793	-0.379
-5.83693	-0.39391
-5.82693	-0.43438
-5.81593	-0.48661
-5.80493	-0.53641
-5.79393	-0.57103
-5.78393	-0.58078
-5.77293	-0.56136
-5.76193	-0.51496
-5.75093	-0.44992
-5.73993	-0.37794
-5.72993	-0.3104
-5.71893	-0.25542
-5.70793	-0.21668
-5.69693	-0.19404
-5.68593	-0.18474
-5.67593	-0.18465
-5.66493	-0.18914
-5.65393	-0.19395
-5.64293	-0.19623
-5.63193	-0.19501
-5.62193	-0.19146
-5.61093	-0.18813
-5.59993	-0.18841
-5.58893	-0.19554
-5.57893	-0.21193
-5.56793	-0.23809
-5.55693	-0.27229
-5.54593	-0.31041
-5.53493	-0.34735
-5.52493	-0.37897
-5.51393	-0.40368
-5.50293	-0.42286
-5.49193	-0.439
-5.48093	-0.45334
-5.47093	-0.46421
-5.45993	-0.46753
-5.44893	-0.45889
-5.43793	-0.43625
-5.42693	-0.40101
-5.41693	-0.35747
-5.40593	-0.31137
-5.39493	-0.26908
-5.38393	-0.23729
-5.37393	-0.22334
-5.36293	-0.2343
-5.35193	-0.27484
-5.34093	-0.34376
-5.32993	-0.43156
-5.31993	-0.52056
-5.30893	-0.58949
-5.29793	-0.62106
-5.28693	-0.60816
-5.27593	-0.55614
-5.26593	-0.48105
-5.25493	-0.40128
-5.24393	-0.33172
-5.23293	-0.27907
-5.22193	-0.24285
-5.21193	-0.21835
-5.20093	-0.20072
-5.18993	-0.18715
-5.17893	-0.17698
-5.16893	-0.17038
-5.15793	-0.16662
-5.14693	-0.16359
-5.13593	-0.15852
-5.12493	-0.14944
-5.11493	-0.13637
-5.10393	-0.1214
-5.09293	-0.10769
-5.08193	-0.0979
-5.07093	-0.09296
-5.06093	-0.09174
-5.04993	-0.09178
-5.03893	-0.0906
-5.02793	-0.08692
-5.01693	-0.08131
-5.00693	-0.07605
-4.99593	-0.0744
-4.98493	-0.07965
-4.97393	-0.09429
-4.96393	-0.11953
-4.95293	-0.15493
-4.94193	-0.19858
-4.93093	-0.24721
-4.91993	-0.29707
-4.90993	-0.34589
-4.89893	-0.39559
-4.88793	-0.45468
-4.87693	-0.53892
-4.86593	-0.66801
-4.85593	-0.8582
-4.84493	-1.1126
-4.83393	-1.4143
-4.82293	-1.7247
-4.81293	-1.9921
-4.80193	-2.1674
-4.79093	-2.2207
-4.77993	-2.1534
-4.76893	-2.0004
-4.75893	-1.8161
-4.74793	-1.6548
-4.73693	-1.5497
-4.72593	-1.5039
-4.71493	-1.4933
-4.70493	-1.4832
-4.69393	-1.4424
-4.68293	-1.3554
-4.67193	-1.2225
-4.66093	-1.0559
-4.65093	-0.8722
-4.63993	-0.68862
-4.62893	-0.52053
-4.61793	-0.37917
-4.60793	-0.2711
-4.59693	-0.19794
-4.58593	-0.15713
-4.57493	-0.14319
-4.56393	-0.14899
-4.55393	-0.1669
-4.54293	-0.18937
-4.53193	-0.20951
-4.52093	-0.22182
-4.50993	-0.22285
-4.49993	-0.21175
-4.48893	-0.19046
-4.47793	-0.16272
-4.46693	-0.13294
-4.45593	-0.10489
-4.44593	-0.08093
-4.43493	-0.06192
-4.42393	-0.04771
-4.41293	-0.03783
-4.40293	-0.03207
-4.39193	-0.03085
-4.38093	-0.03514
-4.36993	-0.04599
-4.35893	-0.06372
-4.34893	-0.08713
-4.33793	-0.11321
-4.32693	-0.13745
-4.31593	-0.15516
-4.30493	-0.16308
-4.29493	-0.16062
-4.28393	-0.15009
-4.27293	-0.13581
-4.26193	-0.12257
-4.25093	-0.114
-4.24093	-0.11163
-4.22993	-0.11479
-4.21893	-0.12122
-4.20793	-0.12793
-4.19793	-0.13243
-4.18693	-0.13328
-4.17593	-0.13056
-4.16493	-0.12552
-4.15393	-0.12015
-4.14393	-0.11626
-4.13293	-0.11494
-4.12193	-0.11614
-4.11093	-0.11918
-4.09993	-0.12311
-4.08993	-0.12766
-4.07893	-0.13333
-4.06793	-0.14138
-4.05693	-0.15276
-4.04593	-0.16737
-4.03593	-0.18348
-4.02493	-0.19813
-4.01393	-0.20814
-4.00293	-0.2115
-3.99293	-0.20832
-3.98193	-0.20078
-3.97093	-0.19252
-3.95993	-0.187
-3.94893	-0.18663
-3.93893	-0.19193
-3.92793	-0.20146
-3.91693	-0.21229
-3.90593	-0.22091
-3.89493	-0.2243
-3.88493	-0.22095
-3.87393	-0.21169
-3.86293	-0.19948
-3.85193	-0.18842
-3.84093	-0.18225
-3.83093	-0.18281
-3.81993	-0.18945
-3.80893	-0.1993
-3.79793	-0.20867
-3.78793	-0.21436
-3.77693	-0.21444
-3.76593	-0.20859
-3.75493	-0.19765
-3.74393	-0.18321
-3.73393	-0.16763
-3.72293	-0.15401
-3.71193	-0.14629
-3.70093	-0.14902
-3.68993	-0.16669
-3.67993	-0.20269
-3.66893	-0.25793
-3.65793	-0.32922
-3.64693	-0.40865
-3.63593	-0.48463
-3.62593	-0.54555
-3.61493	-0.58463
-3.60393	-0.60334
-3.59293	-0.61118
-3.58293	-0.62084
-3.57193	-0.6414
-3.56093	-0.67361
-3.54993	-0.70965
-3.53893	-0.73791
-3.52893	-0.74913
-3.51793	-0.74076
-3.50693	-0.71665
-3.49593	-0.68314
-3.48493	-0.64507
-3.47493	-0.60384
-3.46393	-0.55904
-3.45293	-0.51125
-3.44193	-0.46501
-3.43093	-0.42908
-3.42093	-0.41478
-3.40993	-0.43349
-3.39893	-0.49454
-3.38793	-0.60379
-3.37793	-0.76192
-3.36693	-0.9632
-3.35593	-1.1925
-3.34493	-1.4264
-3.33393	-1.6356
-3.32393	-1.7907
-3.31293	-1.8699
-3.30193	-1.8666
-3.29093	-1.7924
-3.27993	-1.6738
-3.26993	-1.5458
-3.25893	-1.4408
-3.24793	-1.3809
-3.23693	-1.373
-3.22593	-1.4105
-3.21593	-1.4803
-3.20493	-1.566
-3.19393	-1.6546
-3.18293	-1.7367
-3.17293	-1.807
-3.16193	-1.8632
-3.15093	-1.9037
-3.13993	-1.9259
-3.12893	-1.9252
-3.11893	-1.8971
-3.10793	-1.8396
-3.09693	-1.7555
-3.08593	-1.6535
-3.07493	-1.5453
-3.06493	-1.4429
-3.05393	-1.3568
-3.04293	-1.2946
-3.03193	-1.2596
-3.02093	-1.249
-3.01093	-1.2556
-2.99993	-1.2708
-2.98893	-1.2887
-2.97793	-1.3094
-2.96793	-1.3374
-2.95693	-1.3761
-2.94593	-1.4222
-2.93493	-1.4635
-2.92393	-1.4827
-2.91393	-1.4658
-2.90293	-1.4108
-2.89193	-1.3319
-2.88093	-1.2561
-2.86993	-1.212
-2.85993	-1.2187
-2.84893	-1.2763
-2.83793	-1.3659
-2.82693	-1.4556
-2.81593	-1.512
-2.80593	-1.5112
-2.79493	-1.4454
-2.78393	-1.3233
-2.77293	-1.1644
-2.76293	-0.9919
-2.75193	-0.82626
-2.74093	-0.68254
-2.72993	-0.56905
-2.71893	-0.48839
-2.70893	-0.43866
-2.69793	-0.41473
-2.68693	-0.4097
-2.67593	-0.4158
-2.66493	-0.42529
-2.65493	-0.43114
-2.64393	-0.42816
-2.63293	-0.41394
-2.62193	-0.38937
-2.61093	-0.35798
-2.60093	-0.32434
-2.58993	-0.29238
-2.57893	-0.26434
-2.56793	-0.24075
-2.55793	-0.22092
-2.54693	-0.20359
-2.53593	-0.18746
-2.52493	-0.17169
-2.51393	-0.15635
-2.50393	-0.14273
-2.49293	-0.13335
-2.48193	-0.13131
-2.47093	-0.139
-2.45993	-0.15691
-2.44993	-0.18283
-2.43893	-0.21206
-2.42793	-0.23885
-2.41693	-0.258
-2.40593	-0.26653
-2.39593	-0.26398
-2.38493	-0.25179
-2.37393	-0.2321
-2.36293	-0.20674
-2.35293	-0.17725
-2.34193	-0.14526
-2.33093	-0.11286
-2.31993	-0.08249
-2.30893	-0.05643
-2.29893	-0.03606
-2.28793	-0.02164
-2.27693	-0.01247
-2.26593	-0.00728
-2.25493	-0.00472
-2.24493	-0.00365
-2.23393	-0.00325
-2.22293	-0.00304
-2.21193	-0.00277
-2.20093	-0.00239
-2.19093	-0.00191
-2.17993	-0.00142
-2.16893	-9.8E-4
-2.15793	-6.2E-4
-2.14793	-3.7E-4
-2.13693	-2E-4
-2.12593	-1E-4
-2.11493	-5E-5
-2.10393	-3E-5
-2.09393	-3E-5
-2.08293	-5E-5
-2.07193	-8E-5
-2.06093	-1.4E-4
-2.04993	-2.2E-4
-2.03993	-3.1E-4
-2.02893	-4.2E-4
-2.01793	-5.4E-4
-2.00693	-6.7E-4
-1.99593	-8.5E-4
-1.98593	-0.00112
-1.97493	-0.00154
-1.96393	-0.00215
-1.95293	-0.00297
-1.94293	-0.00392
-1.93193	-0.00488
-1.92093	-0.0057
-1.90993	-0.0062
-1.89893	-0.00629
-1.88893	-0.00594
-1.87793	-0.00525
-1.86693	-0.00436
-1.85593	-0.00347
-1.84493	-0.00272
-1.83493	-0.0022
-1.82393	-0.00191
-1.81293	-0.00178
-1.80193	-0.00171
-1.79093	-0.00161
-1.78093	-0.00144
-1.76993	-0.0012
-1.75893	-9.1E-4
-1.74793	-6.4E-4
-1.73793	-4.1E-4
-1.72693	-2.4E-4
-1.71593	-1.3E-4
-1.70493	-6E-5
-1.69393	-3E-5
-1.68393	-1E-5
-1.67293	0
-1.66193	0
-1.65093	0
-1.63993	0
-1.62993	0
-1.61893	0
-1.60793	0
-1.59693	0
-1.58593	0
-1.57593	0
-1.56493	0
-1.55393	-1E-5
-1.54293	-2E-5
-1.53293	-6E-5
-1.52193	-1.4E-4
-1.51093	-3E-4
-1.49993	-5.9E-4
-1.48893	-0.00107
-1.47893	-0.00177
-1.46793	-0.00266
-1.45693	-0.00366
-1.44593	-0.00461
-1.43493	-0.0053
-1.42493	-0.00559
-1.41393	-0.00542
-1.40293	-0.00482
-1.39193	-0.00396
-1.38193	-0.003
-1.37093	-0.00211
-1.35993	-0.00139
-1.34893	-8.6E-4
-1.33793	-5.1E-4
-1.32793	-3.3E-4
-1.31693	-2.7E-4
-1.30593	-3.1E-4
-1.29493	-4.4E-4
-1.28393	-6.2E-4
-1.27393	-8.4E-4
-1.26293	-0.00104
-1.25193	-0.00118
-1.24093	-0.00122
-1.22993	-0.00116
-1.21993	-0.001
-1.20893	-7.9E-4
-1.19793	-5.7E-4
-1.18693	-3.7E-4
-1.17693	-2.2E-4
-1.16593	-1.2E-4
-1.15493	-6E-5
-1.14393	-3E-5
-1.13293	-1E-5
-1.12293	0
-1.11193	0
-1.10093	0
-1.08993	0
-1.07893	0
-1.06893	0
-1.05793	0
-1.04693	-1E-5
-1.03593	-2E-5
-1.02493	-4E-5
-1.01493	-8E-5
-1.00393	-1.4E-4
-0.99293	-2.3E-4
-0.98193	-3.5E-4
-0.97193	-4.8E-4
-0.96093	-6.1E-4
-0.94993	-7.1E-4
-0.93893	-7.5E-4
-0.92793	-7.2E-4
-0.91793	-6.3E-4
-0.90693	-5E-4
-0.89593	-3.6E-4
-0.88493	-2.4E-4
-0.87393	-1.5E-4
-0.86393	-8E-5
-0.85293	-5E-5
-0.84193	-5E-5
-0.83093	-1.4E-4
-0.81993	-4.3E-4
-0.80993	-0.0013
-0.79893	-0.0036
-0.78793	-0.00909
-0.77693	-0.02091
-0.76693	-0.04385
-0.75593	-0.08384
-0.74493	-0.14617
-0.73393	-0.23239
-0.72293	-0.33688
-0.71293	-0.44527
-0.70193	-0.53664
-0.69093	-0.58966
-0.67993	-0.59087
-0.66893	-0.5397
-0.65893	-0.44972
-0.64793	-0.34153
-0.63693	-0.23653
-0.62593	-0.14937
-0.61493	-0.08599
-0.60493	-0.04514
-0.59393	-0.02161
-0.58293	-0.00943
-0.57193	-0.00375
-0.56193	-0.00136
-0.55093	-4.5E-4
-0.53993	-1.4E-4
-0.52893	-4E-5
-0.51793	-1E-5
-0.50793	-1E-5
-0.49693	-1E-5
-0.48593	-2E-5
-0.47493	-2E-5
-0.46393	-3E-5
-0.45393	-3E-5
-0.44293	-4E-5
-0.43193	-4E-5
-0.42093	-3E-5
-0.40993	-3E-5
-0.39993	-2E-5
-0.38893	-1E-5
-0.37793	-1E-5
-0.36693	-1E-5
-0.35693	0
-0.34593	0
-0.33493	0
-0.32393	0
-0.31293	0
-0.30293	0
-0.29193	0
-0.28093	-1E-5
-0.26993	-2E-5
-0.25893	-4E-5
-0.24893	-8E-5
-0.23793	-1.3E-4
-0.22693	-2.1E-4
-0.21593	-3E-4
-0.20493	-3.9E-4
-0.19493	-4.7E-4
-0.18393	-5.2E-4
-0.17293	-5.4E-4
-0.16193	-5.2E-4
-0.15193	-4.8E-4
-0.14093	-4.3E-4
-0.12993	-3.8E-4
-0.11893	-3.3E-4
-0.10793	-2.9E-4
-0.09793	-2.7E-4
-0.08693	-2.7E-4
-0.07593	-3.1E-4
-0.06493	-4.1E-4
-0.05393	-5.9E-4
-0.04393	-8.5E-4
-0.03293	-0.00115
-0.02193	-0.00143
-0.01093	-0.00164
7E-5	-0.00171
0.01007	-0.00164
0.02107	-0.00143
0.03207	-0.00113
0.04307	-8.2E-4
0.05307	-5.4E-4
0.06407	-3.3E-4
0.07507	-1.8E-4
0.08607	-9E-5
0.09707	-4E-5
0.10707	-2E-5
0.11807	-1E-5
0.12907	0
0.14007	0
0.15107	0
0.16107	0
0.17207	-1E-5
0.18307	-3E-5
0.19407	-8E-5
0.20507	-2.3E-4
0.21507	-6.5E-4
0.22607	-0.00174
0.23707	-0.00457
0.24807	-0.01165
0.25807	-0.02839
0.26907	-0.06541
0.28007	-0.14101
0.29107	-0.28231
0.30207	-0.52187
0.31207	-0.88753
0.32307	-1.3846
0.33407	-1.9787
0.34507	-2.5869
0.35607	-3.0913
0.36607	-3.3748
0.37707	-3.365
0.38807	-3.064
0.39907	-2.548
0.41007	-1.9355
0.42007	-1.344
0.43107	-0.85317
0.44207	-0.49617
0.45307	-0.26477
0.46307	-0.13012
0.47407	-0.05926
0.48507	-0.02536
0.49607	-0.01049
0.50707	-0.00447
0.51707	-0.00218
0.52807	-0.00131
0.53907	-9.4E-4
0.55007	-7.1E-4
0.56107	-5.3E-4
0.57107	-3.7E-4
0.58207	-2.4E-4
0.59307	-1.4E-4
0.60407	-8E-5
0.61507	-4E-5
0.62507	-2E-5
0.63607	-1E-5
0.64707	0
0.65807	0
0.66807	0
0.67907	0
0.69007	0
0.70107	0
0.71207	-1E-5
0.72207	-1E-5
0.73307	-1E-5
0.74407	-2E-5
0.75507	-3E-5
0.76607	-7E-5
0.77607	-1.5E-4
0.78707	-3E-4
0.79807	-5.6E-4
0.80907	-9.9E-4
0.82007	-0.00158
0.83007	-0.00231
0.84107	-0.00311
0.85207	-0.00382
0.86307	-0.0043
0.87307	-0.00443
0.88407	-0.00418
0.89507	-0.0036
0.90607	-0.00285
0.91707	-0.00206
0.92707	-0.00137
0.93807	-8.3E-4
0.94907	-4.6E-4
0.96007	-2.3E-4
0.97107	-1.1E-4
0.98107	-5E-5
0.99207	-2E-5
1.00307	-1E-5
1.01407	0
1.02507	-1E-5
1.03507	-1E-5
1.04607	-2E-5
1.05707	-4E-5
1.06807	-8E-5
1.07807	-1.7E-4
1.08907	-4.2E-4
1.10007	-0.00114
1.11107	-0.00318
1.12207	-0.00859
1.13207	-0.02165
1.14307	-0.05015
1.15407	-0.10637
1.16507	-0.20595
1.17607	-0.3639
1.18607	-0.58673
1.19707	-0.86356
1.20807	-1.16154
1.21907	-1.43043
1.23007	-1.61996
1.24007	-1.70057
1.25107	-1.67766
1.26207	-1.59142
1.27307	-1.4953
1.28307	-1.4306
1.29407	-1.4052
1.30507	-1.39439
1.31607	-1.35666
1.32707	-1.25916
1.33707	-1.09425
1.34807	-0.88287
1.35907	-0.66238
1.37007	-0.4709
1.38107	-0.33349
1.39107	-0.2575
1.40207	-0.23459
1.41307	-0.2465
1.42407	-0.27154
1.43507	-0.29052
1.44507	-0.29102
1.45607	-0.26983
1.46707	-0.23204
1.47807	-0.18782
1.48807	-0.14785
1.49907	-0.11984
1.51007	-0.10763
1.52107	-0.11295
1.53207	-0.13856
1.54207	-0.19059
1.55307	-0.27796
1.56407	-0.40784
1.57507	-0.57842
1.58607	-0.77222
1.59607	-0.95609
1.60707	-1.08866
1.61807	-1.13536
1.62907	-1.08224
1.64007	-0.94219
1.65007	-0.74866
1.66107	-0.54331
1.67207	-0.36033
1.68307	-0.21867
1.69307	-0.1217
1.70407	-0.06235
1.71507	-0.02958
1.72607	-0.01313
1.73707	-0.00555
1.74707	-0.00232
1.75807	-0.00104
1.76907	-5.6E-4
1.78007	-3.7E-4
1.79107	-2.9E-4
1.80107	-2.3E-4
1.81207	-1.8E-4
1.82307	-1.3E-4
1.83407	-8E-5
1.84507	-5E-5
1.85507	-3E-5
1.86607	-1E-5
1.87707	-1E-5
1.88807	0
1.89807	0
1.90907	0
1.92007	0
1.93107	0
1.94207	0
1.95207	-1E-5
1.96307	-3E-5
1.97407	-6E-5
1.98507	-1.3E-4
1.99607	-2.6E-4
2.00607	-4.8E-4
2.01707	-8.5E-4
2.02807	-0.00142
2.03907	-0.00223
2.04907	-0.00328
2.06007	-0.00453
2.07107	-0.00592
2.08207	-0.00731
2.09307	-0.00862
2.10307	-0.00975
2.11407	-0.01064
2.12507	-0.01125
2.13607	-0.01148
2.14707	-0.01125
2.15707	-0.0105
2.16807	-0.00926
2.17907	-0.00765
2.19007	-0.00589
2.20107	-0.00422
2.21107	-0.00283
2.22207	-0.00183
2.23307	-0.00122
2.24407	-9.5E-4
2.25407	-9.2E-4
2.26507	-0.00102
2.27607	-0.00116
2.28707	-0.00125
2.29807	-0.00125
2.30807	-0.00115
2.31907	-9.8E-4
2.33007	-7.8E-4
2.34107	-6.1E-4
2.35207	-5.1E-4
2.36207	-5E-4
2.37307	-5.8E-4
2.38407	-7.1E-4
2.39507	-8.7E-4
2.40607	-0.00101
2.41607	-0.00107
2.42707	-0.00107
2.43807	-0.00101
2.44907	-9.8E-4
2.45907	-0.00108
2.47007	-0.00149
2.48107	-0.00241
2.49207	-0.004
2.50307	-0.00637
2.51307	-0.0094
2.52407	-0.01276
2.53507	-0.01583
2.54607	-0.01796
2.55707	-0.01862
2.56707	-0.01764
2.57807	-0.01527
2.58907	-0.0121
2.60007	-0.00883
2.61107	-0.00605
2.62107	-0.00423
2.63207	-0.00373
2.64307	-0.00506
2.65407	-0.00907
2.66407	-0.01708
2.67507	-0.03071
2.68607	-0.05138
2.69707	-0.07949
2.70807	-0.11371
2.71807	-0.15068
2.72907	-0.18569
2.74007	-0.21399
2.75107	-0.23214
2.76207	-0.23872
2.77207	-0.23396
2.78307	-0.21908
2.79407	-0.19573
2.80507	-0.16597
2.81607	-0.13264
2.82607	-0.09915
2.83707	-0.06885
2.84807	-0.04417
2.85907	-0.02607
2.86907	-0.01412
2.88007	-0.007
2.89107	-0.00317
2.90207	-0.00132
2.91307	-5E-4
2.92307	-1.8E-4
2.93407	-8E-5
2.94507	-6E-5
2.95607	-7E-5
2.96707	-1E-4
2.97707	-1.4E-4
2.98807	-2.1E-4
2.99907	-3.4E-4
3.01007	-5.9E-4
3.02107	-0.00106
3.03107	-0.00189
3.04207	-0.00318
3.05307	-0.00497
3.06407	-0.00716
3.07407	-0.0095
3.08507	-0.0117
3.09607	-0.01363
3.10707	-0.01557
3.11807	-0.01841
3.12807	-0.02356
3.13907	-0.03261
3.15007	-0.04661
3.16107	-0.06536
3.17207	-0.08725
3.18207	-0.10988
3.19307	-0.13205
3.20407	-0.15628
3.21507	-0.19054
3.22607	-0.24782
3.23607	-0.34221
3.24707	-0.48189
3.25807	-0.66166
3.26907	-0.859
3.27907	-1.03883
3.29007	-1.16355
3.30107	-1.21079
3.31207	-1.18338
3.32307	-1.1094
3.33307	-1.0296
3.34407	-0.9776
3.35507	-0.9646
3.36607	-0.9756
3.37707	-0.97976
3.38707	-0.94577
3.39807	-0.8592
3.40907	-0.72654
3.42007	-0.56995
3.43107	-0.41604
3.44107	-0.28488
3.45207	-0.18533
3.46307	-0.1164
3.47407	-0.07173
3.48407	-0.04389
3.49507	-0.02701
3.50607	-0.01728
3.51707	-0.0125
3.52807	-0.01141
3.53807	-0.01322
3.54907	-0.01745
3.56007	-0.02377
3.57107	-0.03193
3.58207	-0.04172
3.59207	-0.05295
3.60307	-0.06557
3.61407	-0.07994
3.62507	-0.09682
3.63607	-0.11721
3.64607	-0.14149
3.65707	-0.1685
3.66807	-0.19484
3.67907	-0.21534
3.68907	-0.22447
3.70007	-0.21862
3.71107	-0.19775
3.72207	-0.16581
3.73307	-0.12941
3.74307	-0.09552
3.75407	-0.06931
3.76507	-0.05296
3.77607	-0.0457
3.78707	-0.04466
3.79707	-0.0462
3.80807	-0.04712
3.81907	-0.04556
3.83007	-0.04133
3.84107	-0.03575
3.85107	-0.03103
3.86207	-0.02949
3.87307	-0.03287
3.88407	-0.04174
3.89407	-0.0551
3.90507	-0.07049
3.91607	-0.08433
3.92707	-0.09328
3.93807	-0.09533
3.94807	-0.09087
3.95907	-0.08287
3.97007	-0.07571
3.98107	-0.07378
3.99207	-0.0795
4.00207	-0.09246
4.01307	-0.10928
4.02407	-0.12473
4.03507	-0.13373
4.04607	-0.13321
4.05607	-0.12335
4.06707	-0.10734
4.07807	-0.08985
4.08907	-0.07534
4.09907	-0.06627
4.11007	-0.06285
4.12107	-0.06323
4.13207	-0.06479
4.14307	-0.06536
4.15307	-0.06397
4.16407	-0.06116
4.17507	-0.05818
4.18607	-0.05622
4.19707	-0.05555
4.20707	-0.05535
4.21807	-0.05421
4.22907	-0.05093
4.24007	-0.04524
4.25107	-0.03799
4.26107	-0.03073
4.27207	-0.0251
4.28307	-0.02216
4.29407	-0.02205
4.30407	-0.02405
4.31507	-0.02685
4.32607	-0.02907
4.33707	-0.02983
4.34807	-0.02912
4.35807	-0.02807
4.36907	-0.0287
4.38007	-0.03355
4.39107	-0.04497
4.40207	-0.06437
4.41207	-0.09158
4.42307	-0.12465
4.43407	-0.16027
4.44507	-0.19469
4.45607	-0.22485
4.46607	-0.24874
4.47707	-0.26514
4.48807	-0.27319
4.49907	-0.27207
4.50907	-0.26175
4.52007	-0.2437
4.53107	-0.22131
4.54207	-0.19894
4.55307	-0.18016
4.56307	-0.16661
4.57407	-0.15776
4.58507	-0.15205
4.59607	-0.14816
4.60707	-0.14583
4.61707	-0.14523
4.62807	-0.14661
4.63907	-0.14994
4.65007	-0.15572
4.66107	-0.16617
4.67107	-0.18557
4.68207	-0.21924
4.69307	-0.2709
4.70407	-0.33927
4.71407	-0.41594
4.72507	-0.48638
4.73607	-0.53445
4.74707	-0.54964
4.75807	-0.53325
4.76807	-0.50111
4.77907	-0.4804
4.79007	-0.50212
4.80107	-0.59124
4.81207	-0.75811
4.82207	-0.9941
4.83307	-1.2727
4.84407	-1.5553
4.85507	-1.8
4.86607	-1.9708
4.87607	-2.0426
4.88707	-2.0069
4.89807	-1.8727
4.90907	-1.6674
4.91907	-1.4285
4.93007	-1.1963
