#Energy	pz
6.74307	1.50241
6.75407	1.59711
6.76407	1.72241
6.77507	1.89052
6.78607	2.12013
6.79707	2.42397
6.80807	2.79287
6.81807	3.18753
6.82907	3.54037
6.84007	3.77777
6.85107	3.84438
6.86207	3.72343
6.87207	3.44577
6.88307	3.07219
6.89407	2.67149
6.90507	2.29753
6.91507	1.97793
6.92607	1.71635
6.93707	1.50221
6.94807	1.32192
6.95907	1.16503
6.96907	1.02638
6.98007	0.90446
6.99107	0.80005
7.00207	0.71496
7.01307	0.65232
7.02307	0.61669
7.03407	0.6135
7.04507	0.64681
7.05607	0.71605
7.06707	0.81246
7.07707	0.9178
7.08807	1.00658
7.09907	1.05369
7.11007	1.04383
7.12007	0.97886
7.13107	0.87832
7.14207	0.77184
7.15307	0.68733
7.16407	0.64052
7.17407	0.63091
7.18507	0.64527
7.19607	0.66574
7.20707	0.67868
7.21807	0.68038
7.22807	0.67682
7.23907	0.67855
7.25007	0.69411
7.26107	0.72441
7.27207	0.76162
7.28207	0.79265
7.29307	0.80501
7.30407	0.79204
7.31507	0.75483
7.32507	0.70091
7.33607	0.64075
7.34707	0.58428
7.35807	0.53833
7.36907	0.50579
7.37907	0.48525
7.39007	0.47208
7.40107	0.46027
7.41207	0.44474
7.42307	0.4236
7.43307	0.39941
7.44407	0.37829
7.45507	0.3676
7.46607	0.3729
7.47707	0.39584
7.48707	0.43322
7.49807	0.47788
7.50907	0.52087
7.52007	0.55421
7.53007	0.57307
7.54107	0.5768
7.55207	0.56854
7.56307	0.55315
7.57407	0.53517
7.58407	0.51699
7.59507	0.49836
7.60607	0.47779
7.61707	0.45402
7.62807	0.42786
7.63807	0.40235
7.64907	0.38141
7.66007	0.36747
7.67107	0.35941
7.68207	0.35231
7.69207	0.33922
7.70307	0.31429
7.71407	0.27564
7.72507	0.22613
7.73507	0.17221
7.74607	0.12115
7.75707	0.07848
7.76807	0.04672
7.77907	0.02553
7.78907	0.01279
7.80007	0.00587
7.81107	0.00247
7.82207	9.5E-4
7.83307	3.3E-4
7.84307	1.1E-4
7.85407	3E-5
7.86507	1E-5
7.87607	0
7.88707	0
7.89707	0
7.90807	0
7.91907	0
7.93007	0
7.94007	0
7.95107	0
7.96207	0
7.97307	0
7.98407	0
7.99407	0
8.00507	0
8.01607	0
8.02707	0
8.03807	0
8.04807	0
8.05907	0
8.07007	0
8.08107	0
8.09207	0
8.10207	0
8.11307	0
8.12407	0
8.13507	0
8.14507	0
8.15607	0
8.16707	0
8.17807	0
8.18907	0
8.19907	0
8.21007	0
8.22107	0
8.23207	0
8.24307	0
8.25307	0
8.26407	0
8.27507	0
8.28607	0
8.29707	0
8.30707	0
8.31807	0
8.32907	0
8.34007	0
8.35007	0
8.36107	0
8.37207	0
8.38307	0
8.39407	0
8.40407	0
8.41507	0
8.42607	0
8.43707	0
8.44807	0
8.45807	0
8.46907	0
8.48007	0
8.49107	0
8.50207	0
8.51207	0
8.52307	0
8.53407	0
8.54507	0
8.55507	0
8.56607	0
8.57707	0
8.58807	0
8.59907	0
8.60907	0
8.62007	0
8.63107	0
8.64207	0
8.65307	0
8.66307	0
8.67407	0
8.68507	0
8.69607	0
8.70607	0
8.71707	0
8.72807	0
8.73907	0
8.75007	0
8.76007	0
8.77107	0
8.78207	0
8.79307	0
8.80407	0
8.81407	0
8.82507	0
8.83607	0
8.84707	0
8.85807	0
8.86807	0
8.87907	0
8.89007	0
8.90107	0
8.91107	0
8.92207	0
8.93307	0
8.94407	0
8.95507	0
8.96507	0
8.97607	0
8.98707	0
8.99807	0
9.00907	0
9.01907	0
9.03007	0
9.04107	0
9.05207	0
9.06307	0
9.07307	0
9.08407	0
9.09507	0
9.10607	0
9.11607	0
9.12707	0
9.13807	0
9.14907	0
9.16007	0
9.17007	0
9.18107	0
